track_id,mood,bpm,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
track1.mp3,happy,89.10290948275862,-124.89664459228516,84.0049057006836,-9.494668006896973,13.653534889221191,3.6478569507598877,-1.365435004234314,-8.362256050109863,1.3022209405899048,-5.428128719329834,-0.5552728176116943,-4.2381134033203125,4.569123268127441,-1.372263789176941,86.1257095336914,28.176530838012695,16.82394027709961,14.083909034729004,14.750834465026855,12.527052879333496,12.541654586791992,11.784453392028809,9.331836700439453,9.206503868103027,8.96410083770752,8.570951461791992,7.934187889099121,89.10290948275862,0.10852371901273727,0.0634910985827446,0.11175933932372291
track2.mp3,calm,86.1328125,-242.71966552734375,119.71649169921875,16.266260147094727,14.063863754272461,0.22042983770370483,0.24200968444347382,4.078103065490723,-12.610197067260742,-17.044557571411133,4.916190147399902,-8.013651847839355,1.438636064529419,-9.661347389221191,59.67732620239258,34.49619674682617,21.898500442504883,16.758195877075195,12.935864448547363,13.642728805541992,13.12772274017334,13.529558181762695,11.329272270202637,11.936936378479004,14.786251068115234,11.990519523620605,11.142234802246094,86.1328125,0.07378189265727997,0.048589710146188736,0.061570489369678794
track3.mp3,energetic,123.046875,-37.60321807861328,71.85481262207031,-0.10345836728811264,23.228652954101562,8.266968727111816,14.723398208618164,4.854738712310791,12.00308609008789,-0.3988156020641327,8.779827117919922,1.9646586179733276,3.2298882007598877,-0.24041913449764252,52.186981201171875,21.425336837768555,20.597110748291016,14.410961151123047,12.096321105957031,11.116640090942383,10.159451484680176,8.496482849121094,8.990326881408691,8.975159645080566,7.809808254241943,7.830560207366943,8.091265678405762,123.046875,0.20660607516765594,0.08586134016513824,0.11660171367066563
track4.mp3,sad,123.046875,-194.5502471923828,146.9635467529297,3.1234164237976074,6.855046272277832,3.632962226867676,-1.8940123319625854,-8.022401809692383,-8.439342498779297,-4.5027174949646,-4.618702411651611,-5.631201267242432,1.7617336511611938,-5.335180282592773,83.76470947265625,45.38780212402344,31.326669692993164,17.42486000061035,18.98319435119629,19.606964111328125,14.46411418914795,12.574593544006348,12.68442153930664,12.863866806030273,11.17773151397705,12.019346237182617,11.673120498657227,123.046875,0.15792503952980042,0.08456582576036453,0.05398739085477941
